datetime_et,open,high,low,close,volume
2025-11-14 09:30,6759.53,6774.31,6749.63,6763.29,0
2025-11-14 10:30,6763.42,6773.89,6739.31,6752.16,0
2025-11-14 11:30,6751.99,6761.56,6732.99,6760.51,0
2025-11-14 12:30,6760.38,6768.62,6740.29,6741.76,0
2025-11-14 13:30,6741.72,6748.29,6729.17,6734.11,0
2025-11-14 14:30,6734.11,6734.11,6734.11,6734.11,0
2025-11-17 07:30,6713.61,6754.5,6704.59,6738.2,0
2025-11-17 08:30,6738.32,6738.57,6695.26,6722.29,0
2025-11-17 09:30,6722.41,6746.67,6722.12,6739.88,0
2025-11-17 10:30,6739.85,6742.47,6699.43,6701.49,0
2025-11-17 11:30,6701.45,6715.04,6666.37,6672.7,0
2025-11-17 12:30,6672.68,6672.68,6638.9,6657.71,0
2025-11-17 13:00,6657.79,6673.75,6647.8,6672.41,0
2025-11-18 07:30,6641.19,6656.69,6583.84,6611.7,0
2025-11-18 08:30,6612.22,6634.44,6574.32,6632.63,0
2025-11-18 09:30,6632.48,6639.5,6599.82,6599.83,0
2025-11-18 10:30,6599.97,6660.34,6595.67,6655.91,0
2025-11-18 11:30,6655.59,6666.63,6642.54,6646.53,0
2025-11-18 12:30,6646.41,6665.01,6631.72,6642.99,0
2025-11-18 13:30,6642.63,6643.07,6616.87,6617.32,0
2025-11-18 14:30,6617.32,6617.32,6617.32,6617.32,0
2025-11-19 07:30,6625.84,6689.75,6618.48,6678.06,0
2025-11-19 08:30,6677.98,6680.7,6628.91,6637.88,0
2025-11-19 09:30,6638.23,6644.87,6618.53,6626.52,0
2025-11-19 10:30,6626.47,6641.34,6603.5,6628.81,0
2025-11-19 11:30,6628.7,6648.97,6611.42,6618.34,0
2025-11-19 12:30,6618.3,6659.4,6609.28,6649.88,0
2025-11-19 13:30,6649.86,6663.29,6635.8,6642.16,0
2025-11-19 14:30,6642.16,6642.16,6642.16,6642.16,0
2025-11-20 07:30,6737.93,6769.61,6737.93,6763.64,0
2025-11-20 08:30,6763.81,6770.35,6690.12,6695.09,0
2025-11-20 09:30,6695.37,6696.35,6580.93,6605.79,0
2025-11-20 10:30,6605.9,6633.7,6569.21,6610.32,0
2025-11-20 11:30,6609.38,6613.99,6553.36,6577.02,0
2025-11-20 12:30,6577.02,6596.3,6567.4,6578.04,0
2025-11-20 13:00,6576.9,6579.93,6534.05,6538.76,0
2025-11-21 07:30,6555.77,6578.52,6537.57,6548.64,0
2025-11-21 08:30,6547.99,6577.72,6521.92,6576.13,0
2025-11-21 09:30,6576.16,6626.33,6567.49,6621.29,0
2025-11-21 10:30,6621.16,6629.22,6583.68,6602.98,0
2025-11-21 11:30,6602.83,6660.05,6601.86,6654.03,0
2025-11-21 12:30,6654.07,6656.89,6607.31,6608.84,0
2025-11-21 13:30,6608.67,6626.58,6596.99,6602.99,0
2025-11-21 14:30,6602.99,6602.99,6602.99,6602.99,0
2025-11-24 07:30,6636.54,6672.32,6630.7,6667.42,0
2025-11-24 08:30,6667.9,6699.08,6667.9,6695.11,0
2025-11-24 09:30,6695.08,6699.08,6684.36,6696.94,0
2025-11-24 10:30,6697.11,6712.42,6694.69,6703.27,0
2025-11-24 11:30,6703.26,6712.77,6701.3,6701.3,0
2025-11-24 12:30,6701.23,6709.6,6693.57,6703.3,0
2025-11-24 13:30,6703.41,6715.75,6701.18,6705.12,0
2025-11-24 14:30,6705.12,6705.12,6705.12,6705.12,0
2025-11-25 07:30,6697.03,6714.72,6659.98,6708.37,0
2025-11-25 08:30,6708.29,6724.91,6701.11,6720.21,0
2025-11-25 09:30,6719.96,6753.17,6717.24,6750.37,0
2025-11-25 10:30,6750.25,6758.48,6746.46,6755.52,0
2025-11-25 11:30,6755.54,6758.38,6741.93,6748.65,0
2025-11-25 12:30,6748.67,6762.19,6738.73,6760.85,0
2025-11-25 13:30,6760.96,6776.4,6760.9,6765.88,0
2025-11-25 14:30,6765.88,6765.88,6765.88,6765.88,0
2025-11-26 07:30,6793.55,6810.29,6783.87,6798.43,0
2025-11-26 08:30,6798.12,6823.11,6795.35,6818.6,0
2025-11-26 09:30,6818.7,6831.44,6818.7,6826.14,0
2025-11-26 10:30,6826.2,6830.69,6813.12,6824.36,0
2025-11-26 11:30,6824.41,6828.11,6810.92,6827.72,0
2025-11-26 12:30,6827.7,6830.41,6819.92,6827.58,0
2025-11-26 13:00,6827.47,6828.37,6811.6,6812.61,0
2025-11-28 07:30,6822.52,6836.85,6819.75,6830.81,0
2025-11-28 08:30,6830.83,6844.53,6830.78,6834.05,0
2025-11-28 09:30,6834.01,6844.75,6834.01,6836.24,0
2025-11-28 10:30,6836.2,6850.86,6833.4,6849.09,0
2025-11-28 11:30,6849.09,6849.09,6849.09,6849.09,0
2025-12-01 07:30,6812.3,6832.07,6799.94,6809.63,0
2025-12-01 08:30,6809.17,6832.21,6802.22,6826.56,0
2025-12-01 09:30,6826.58,6838.37,6825.16,6832.04,0
2025-12-01 10:30,6831.97,6841.78,6831.69,6839.85,0
2025-12-01 11:30,6840.07,6843.65,6817.87,6818.55,0
2025-12-01 12:30,6818.5,6824.33,6812.32,6819.95,0
2025-12-01 13:30,6820.01,6823.94,6807.02,6812.63,0
2025-12-01 14:30,6812.63,6812.63,6812.63,6812.63,0
2025-12-02 07:30,6830.96,6846.73,6824.43,6830.25,0
2025-12-02 08:30,6830.21,6851.55,6810.85,6812.58,0
2025-12-02 09:30,6812.61,6839.81,6806.71,6839.54,0
2025-12-02 10:30,6839.6,6841.75,6813.54,6825.9,0
2025-12-02 11:30,6825.95,6832.64,6816.2,6829.12,0
2025-12-02 12:30,6829.17,6840.43,6827.07,6840.18,0
2025-12-02 13:30,6840.18,6841.97,6827.83,6829.37,0
2025-12-02 14:30,6829.37,6829.37,6829.37,6829.37,0
2025-12-03 07:30,6815.29,6836.77,6810.43,6829.11,0
2025-12-03 08:30,6829.05,6843.4,6826.87,6838.14,0
2025-12-03 09:30,6838.25,6850.27,6830.01,6848.55,0
2025-12-03 10:30,6848.49,6854.92,6846.25,6853.87,0
2025-12-03 11:30,6853.86,6858.03,6851.39,6856.48,0
2025-12-03 12:30,6856.47,6862.42,6855.03,6858.42,0
2025-12-03 13:30,6858.47,6859.39,6848.85,6849.72,0
2025-12-03 14:30,6849.72,6849.72,6849.72,6849.72,0
2025-12-04 07:30,6866.47,6866.47,6835.17,6850.01,0
2025-12-04 08:30,6850.23,6858.55,6835.34,6844.1,0
2025-12-04 09:30,6843.92,6858.85,6842.25,6851.43,0
2025-12-04 10:30,6851.57,6860.29,6848.09,6859.63,0
2025-12-04 11:30,6859.63,6860.39,6827.12,6835.82,0
2025-12-04 12:30,6835.78,6851.95,6835.63,6842.28,0
2025-12-04 13:30,6842.43,6857.96,6840.82,6857.12,0
2025-12-04 14:30,6857.12,6857.12,6857.12,6857.12,0
2025-12-05 07:30,6866.32,6895.5,6866.32,6893.14,0
2025-12-05 08:30,6893.01,6895.78,6868.46,6868.99,0
2025-12-05 09:30,6869.03,6877.99,6862.89,6866.0,0
2025-12-05 10:30,6865.94,6879.54,6858.31,6879.15,0
2025-12-05 11:30,6879.28,6881.29,6868.74,6871.59,0
2025-12-05 12:30,6871.63,6875.41,6867.84,6869.9,0
2025-12-05 13:30,6869.94,6872.21,6858.29,6870.4,0
2025-12-05 14:30,6870.4,6870.4,6870.4,6870.4,0
2025-12-08 07:30,6875.2,6878.27,6850.28,6854.28,0
2025-12-08 08:30,6854.26,6861.28,6841.14,6852.05,0
2025-12-08 09:30,6851.97,6852.38,6833.87,6839.07,0
2025-12-08 10:30,6839.16,6856.04,6837.2,6837.94,0
2025-12-08 11:30,6838.17,6842.39,6827.19,6834.19,0
2025-12-08 12:30,6834.11,6839.56,6832.79,6835.41,0
2025-12-08 13:30,6835.39,6847.96,6831.85,6846.51,0
2025-12-08 14:30,6846.51,6846.51,6846.51,6846.51,0
2025-12-09 07:30,6840.61,6861.16,6840.17,6853.93,0
2025-12-09 08:30,6854.12,6864.47,6847.5,6861.18,0
2025-12-09 09:30,6861.27,6864.92,6854.13,6859.46,0
2025-12-09 10:30,6859.37,6860.1,6848.11,6854.19,0
2025-12-09 11:30,6854.16,6854.52,6845.28,6848.57,0
2025-12-09 12:30,6848.68,6849.71,6843.63,6844.65,0
2025-12-09 13:30,6844.71,6847.01,6837.43,6840.51,0
2025-12-09 14:30,6840.51,6840.51,6840.51,6840.51,0
2025-12-10 07:30,6833.49,6845.53,6824.69,6840.06,0
2025-12-10 08:30,6840.05,6849.59,6825.83,6847.79,0
2025-12-10 09:30,6847.75,6849.16,6840.45,6842.37,0
2025-12-10 10:30,6842.28,6852.38,6838.26,6840.39,0
2025-12-10 11:30,6840.48,6867.72,6835.94,6857.44,0
2025-12-10 12:30,6857.36,6898.88,6845.35,6892.67,0
2025-12-10 13:00,6893.4,6900.67,6884.27,6886.68,0
2025-12-11 07:30,6861.3,6879.08,6833.45,6872.33,0
2025-12-11 08:30,6872.21,6874.92,6851.96,6861.56,0
2025-12-11 09:30,6861.52,6890.04,6858.58,6888.19,0
2025-12-11 10:30,6888.01,6893.03,6881.14,6887.81,0
2025-12-11 11:30,6887.71,6899.6,6884.79,6898.91,0
2025-12-11 12:30,6898.92,6903.46,6894.92,6895.55,0
2025-12-11 13:30,6895.53,6902.47,6891.42,6901.0,0
2025-12-11 14:30,6901.0,6901.0,6901.0,6901.0,0
2025-12-12 07:30,6886.85,6899.85,6843.68,6847.67,0
2025-12-12 08:30,6848.07,6866.13,6807.07,6820.52,0
2025-12-12 09:30,6820.56,6839.87,6801.79,6822.34,0
2025-12-12 10:30,6822.68,6853.89,6820.47,6847.79,0
2025-12-12 11:30,6847.71,6848.07,6822.79,6827.31,0
2025-12-12 12:30,6827.53,6834.96,6821.63,6821.82,0
2025-12-12 13:30,6821.69,6828.54,6811.3,6827.41,0
2025-12-12 14:30,6827.41,6827.41,6827.41,6827.41,0
2025-12-15 07:30,6860.19,6861.59,6801.49,6810.1,0
2025-12-15 08:30,6810.13,6839.86,6809.35,6834.46,0
2025-12-15 09:30,6834.28,6834.37,6810.98,6814.1,0
2025-12-15 10:30,6814.16,6823.27,6803.53,6806.61,0
2025-12-15 11:30,6806.55,6824.29,6805.85,6817.38,0
2025-12-15 12:30,6817.38,6826.61,6813.65,6818.44,0
2025-12-15 13:30,6818.54,6824.84,6814.62,6816.51,0
2025-12-15 14:30,6816.51,6816.51,6816.51,6816.51,0
2025-12-16 07:30,6800.12,6819.27,6773.23,6786.84,0
2025-12-16 08:30,6786.21,6803.05,6777.62,6778.07,0
2025-12-16 09:30,6778.05,6797.89,6775.16,6785.75,0
2025-12-16 10:30,6785.8,6791.34,6759.74,6768.5,0
2025-12-16 11:30,6768.44,6794.86,6766.44,6781.91,0
2025-12-16 12:30,6782.64,6803.92,6779.62,6803.92,0
2025-12-16 13:30,6804.04,6814.71,6798.33,6800.26,0
2025-12-16 14:30,6800.26,6800.26,6800.26,6800.26,0
2025-12-17 07:30,6802.88,6812.26,6784.69,6797.39,0
2025-12-17 08:30,6797.71,6798.89,6742.51,6749.25,0
2025-12-17 09:30,6749.13,6758.84,6739.5,6752.42,0
2025-12-17 10:30,6752.09,6758.66,6739.05,6741.63,0
2025-12-17 11:30,6741.61,6744.72,6729.19,6735.62,0
2025-12-17 12:30,6735.68,6741.52,6730.75,6732.88,0
2025-12-17 13:30,6732.85,6738.3,6720.43,6721.43,0
2025-12-17 14:30,6721.43,6721.43,6721.43,6721.43,0
2025-12-18 07:30,6778.06,6800.08,6765.8,6799.07,0
2025-12-18 08:30,6799.36,6815.19,6799.2,6807.77,0
2025-12-18 09:30,6807.71,6816.13,6758.5,6767.6,0
2025-12-18 10:30,6767.69,6800.71,6764.82,6800.39,0
2025-12-18 11:30,6800.39,6805.78,6775.26,6780.89,0
2025-12-18 12:30,6781.0,6786.92,6762.64,6786.88,0
2025-12-18 13:30,6786.87,6794.07,6773.44,6774.76,0
2025-12-18 14:30,6774.76,6774.76,6774.76,6774.76,0
2025-12-19 07:30,6792.62,6833.82,6792.62,6816.89,0
2025-12-19 08:30,6816.78,6833.78,6815.37,6832.72,0
2025-12-19 09:30,6832.49,6837.43,6822.54,6835.02,0
2025-12-19 10:30,6834.92,6840.02,6832.79,6836.06,0
2025-12-19 11:30,6836.12,6837.67,6830.99,6835.53,0
2025-12-19 12:30,6835.52,6838.89,6832.27,6833.86,0
2025-12-19 13:30,6833.94,6836.16,6825.28,6834.5,0
2025-12-19 14:30,6834.5,6834.5,6834.5,6834.5,0
2025-12-22 07:30,6865.21,6873.89,6858.27,6866.77,0
2025-12-22 08:30,6866.91,6878.23,6855.74,6876.37,0
2025-12-22 09:30,6876.32,6879.34,6872.3,6875.86,0
2025-12-22 10:30,6875.86,6882.03,6872.55,6876.29,0
2025-12-22 11:30,6876.27,6877.89,6870.6,6877.42,0
2025-12-22 12:30,6877.44,6878.98,6875.05,6877.7,0
2025-12-22 13:30,6877.73,6879.79,6874.91,6878.49,0
2025-12-22 14:30,6878.49,6878.49,6878.49,6878.49,0
2025-12-23 07:30,6872.41,6891.83,6868.81,6884.47,0
2025-12-23 08:30,6884.43,6896.75,6883.05,6893.94,0
2025-12-23 09:30,6893.8,6901.03,6892.91,6900.66,0
2025-12-23 10:30,6900.65,6905.85,6896.57,6904.38,0
2025-12-23 11:30,6904.43,6908.2,6903.78,6906.98,0
2025-12-23 12:30,6907.03,6908.73,6905.73,6907.64,0
2025-12-23 13:30,6907.61,6910.88,6904.86,6909.79,0
2025-12-23 14:30,6909.79,6909.79,6909.79,6909.79,0
2025-12-24 07:30,6904.91,6921.42,6904.91,6920.26,0
2025-12-24 08:30,6920.15,6929.2,6918.61,6929.17,0
2025-12-24 09:30,6929.11,6936.63,6928.89,6935.96,0
2025-12-24 10:30,6935.97,6937.32,6930.28,6932.05,0
2025-12-24 12:30,6932.05,6932.05,6932.05,6932.05,0
2025-12-26 07:30,6936.02,6945.77,6925.4,6936.2,0
2025-12-26 08:30,6936.33,6938.49,6926.79,6931.22,0
2025-12-26 09:30,6931.2,6931.77,6922.64,6929.88,0
2025-12-26 10:30,6929.95,6930.02,6921.6,6925.74,0
2025-12-26 11:30,6925.73,6932.91,6925.61,6929.54,0
2025-12-26 12:30,6929.55,6931.5,6928.54,6929.97,0
2025-12-26 13:30,6929.96,6932.85,6927.97,6929.94,0
2025-12-26 14:30,6929.94,6929.94,6929.94,6929.94,0
2025-12-29 07:30,6903.6,6920.21,6896.18,6907.54,0
2025-12-29 08:30,6907.48,6911.66,6896.71,6899.46,0
2025-12-29 09:30,6899.51,6902.54,6888.76,6890.39,0
2025-12-29 10:30,6890.26,6902.77,6890.21,6901.3,0
2025-12-29 11:30,6901.24,6906.39,6896.72,6902.8,0
2025-12-29 12:30,6902.75,6913.71,6902.52,6910.19,0
2025-12-29 13:30,6910.17,6911.68,6902.45,6905.74,0
2025-12-29 14:30,6905.74,6905.74,6905.74,6905.74,0
2025-12-30 07:30,6900.44,6913.25,6895.61,6896.71,0
2025-12-30 08:30,6896.73,6913.06,6893.47,6910.06,0
2025-12-30 09:30,6910.12,6910.29,6897.03,6901.69,0
2025-12-30 10:30,6901.57,6906.48,6899.83,6905.69,0
2025-12-30 11:30,6905.65,6906.88,6902.23,6906.53,0
2025-12-30 12:30,6906.55,6906.55,6898.78,6903.63,0
2025-12-30 13:30,6903.6,6905.87,6895.18,6896.24,0
2025-12-30 14:30,6896.24,6896.24,6896.24,6896.24,0
2025-12-31 07:30,6898.82,6901.42,6876.24,6881.35,0
2025-12-31 08:30,6881.22,6881.92,6868.98,6876.33,0
2025-12-31 09:30,6876.36,6881.12,6873.56,6877.52,0
2025-12-31 10:30,6877.54,6881.07,6873.91,6880.11,0
2025-12-31 11:30,6880.12,6889.31,6877.41,6877.41,0
2025-12-31 12:30,6877.48,6878.17,6852.95,6856.21,0
2025-12-31 13:30,6856.34,6864.18,6844.55,6845.5,0
2025-12-31 14:30,6845.5,6845.5,6845.5,6845.5,0
2026-01-02 07:30,6878.11,6894.87,6842.31,6849.85,0
2026-01-02 08:30,6849.71,6871.26,6830.78,6844.68,0
2026-01-02 09:30,6844.51,6853.94,6828.99,6853.45,0
2026-01-02 10:30,6853.55,6853.94,6832.36,6835.17,0
2026-01-02 11:30,6835.25,6858.79,6824.31,6856.88,0
2026-01-02 12:30,6857.05,6865.2,6855.14,6857.52,0
2026-01-02 13:30,6857.55,6859.73,6846.64,6858.47,0
2026-01-02 14:30,6858.47,6858.47,6858.47,6858.47,0
2026-01-05 07:30,6892.19,6913.82,6891.56,6911.57,0
2026-01-05 08:30,6911.58,6915.18,6906.33,6913.18,0
2026-01-05 09:30,6913.2,6920.38,6908.59,6911.55,0
2026-01-05 10:30,6911.51,6914.17,6903.22,6911.54,0
2026-01-05 11:30,6911.46,6914.22,6907.23,6908.57,0
2026-01-05 12:30,6908.57,6909.32,6899.44,6906.77,0
2026-01-05 13:30,6906.95,6907.49,6897.74,6902.05,0
2026-01-05 14:30,6902.05,6902.05,6902.05,6902.05,0
2026-01-06 07:30,6908.03,6934.6,6904.02,6931.39,0
2026-01-06 08:30,6931.26,6931.66,6908.9,6918.14,0
2026-01-06 09:30,6918.07,6932.18,6912.36,6931.0,0
2026-01-06 10:30,6931.23,6937.69,6931.14,6935.23,0
2026-01-06 11:30,6935.17,6947.28,6932.73,6945.22,0
2026-01-06 12:30,6945.2,6948.26,6943.88,6945.75,0
2026-01-06 13:30,6945.67,6948.69,6944.29,6944.82,0
2026-01-06 14:30,6944.82,6944.82,6944.82,6944.82,0
2026-01-07 07:30,6945.07,6957.4,6937.22,6941.89,0
2026-01-07 08:30,6941.83,6954.34,6936.58,6948.27,0
2026-01-07 09:30,6948.08,6965.69,6948.08,6961.94,0
2026-01-07 10:30,6961.9,6963.64,6946.93,6950.21,0
2026-01-07 11:30,6950.21,6957.51,6940.38,6943.61,0
2026-01-07 12:30,6943.58,6947.23,6926.27,6926.29,0
2026-01-07 13:30,6926.26,6927.0,6919.19,6920.93,0
2026-01-07 14:30,6920.93,6920.93,6920.93,6920.93,0
2026-01-08 07:30,6914.11,6925.24,6899.33,6919.55,0
2026-01-08 08:30,6919.44,6925.02,6910.82,6917.89,0
2026-01-08 09:30,6917.83,6925.95,6910.08,6920.77,0
2026-01-08 10:30,6920.63,6931.28,6913.9,6920.42,0
2026-01-08 11:30,6920.46,6923.37,6908.46,6916.13,0
2026-01-08 12:30,6916.32,6923.34,6911.52,6923.12,0
2026-01-08 13:30,6922.93,6925.86,6918.05,6921.46,0
2026-01-08 14:30,6921.46,6921.46,6921.46,6921.46,0
2026-01-09 07:30,6927.83,6959.03,6917.64,6955.19,0
2026-01-09 08:30,6955.37,6961.93,6939.21,6954.76,0
2026-01-09 09:30,6955.05,6969.52,6951.02,6968.13,0
2026-01-09 10:30,6967.94,6970.41,6959.68,6965.68,0
2026-01-09 11:30,6965.77,6974.92,6965.28,6974.63,0
2026-01-09 12:30,6974.69,6978.36,6973.02,6975.37,0
2026-01-09 13:30,6975.38,6976.91,6965.6,6966.28,0
2026-01-09 14:30,6966.28,6966.28,6966.28,6966.28,0
2026-01-12 07:30,6944.12,6964.87,6934.07,6959.23,0
2026-01-12 08:30,6959.13,6972.62,6955.05,6968.72,0
2026-01-12 09:30,6968.54,6974.34,6966.3,6970.7,0
2026-01-12 10:30,6970.7,6977.29,6966.43,6976.52,0
2026-01-12 11:30,6976.51,6980.23,6974.8,6979.77,0
2026-01-12 12:30,6979.77,6986.33,6977.48,6978.67,0
2026-01-12 13:30,6978.61,6982.19,6976.39,6977.27,0
2026-01-12 14:30,6977.27,6977.27,6977.27,6977.27,0
2026-01-13 07:30,6977.41,6985.83,6945.69,6952.34,0
2026-01-13 08:30,6952.25,6968.15,6950.07,6960.33,0
2026-01-13 09:30,6960.95,6977.04,6960.66,6971.95,0
2026-01-13 10:30,6972.01,6972.55,6949.79,6953.96,0
2026-01-13 11:30,6954.05,6961.32,6947.05,6955.57,0
2026-01-13 12:30,6955.7,6956.52,6943.53,6944.43,0
2026-01-13 13:30,6944.25,6964.4,6938.77,6963.74,0
2026-01-13 14:30,6963.74,6963.74,6963.74,6963.74,0
2026-01-14 07:30,6937.41,6941.3,6902.67,6906.93,0
2026-01-14 08:30,6906.62,6918.88,6889.8,6918.25,0
2026-01-14 09:30,6918.22,6918.73,6885.74,6891.73,0
2026-01-14 10:30,6891.6,6902.08,6886.37,6899.89,0
2026-01-14 11:30,6899.89,6907.41,6887.18,6906.49,0
2026-01-14 12:30,6906.53,6920.32,6897.6,6918.95,0
2026-01-14 13:30,6919.03,6928.41,6910.68,6926.6,0
2026-01-14 14:30,6926.6,6926.6,6926.6,6926.6,0
2026-01-15 07:30,6969.46,6972.15,6956.7,6967.21,0
2026-01-15 08:30,6967.12,6975.85,6955.46,6973.24,0
2026-01-15 09:30,6973.27,6979.34,6969.2,6969.22,0
2026-01-15 10:30,6969.21,6974.73,6963.96,6974.22,0
2026-01-15 11:30,6974.24,6976.93,6954.6,6954.6,0
2026-01-15 12:30,6954.6,6961.86,6937.93,6941.95,0
2026-01-15 13:30,6941.77,6946.66,6938.29,6944.47,0
2026-01-15 14:30,6944.47,6944.47,6944.47,6944.47,0
2026-01-16 07:30,6960.54,6967.3,6938.55,6940.04,0
2026-01-16 08:30,6940.1,6953.66,6925.09,6953.66,0
2026-01-16 09:30,6953.79,6958.4,6945.98,6948.13,0
2026-01-16 10:30,6947.73,6955.76,6942.68,6954.5,0
2026-01-16 11:30,6954.53,6960.5,6943.87,6946.89,0
2026-01-16 12:30,6946.91,6954.05,6942.44,6944.7,0
2026-01-16 13:30,6944.93,6948.53,6939.23,6940.01,0
2026-01-16 14:30,6940.01,6940.01,6940.01,6940.01,0
2026-01-20 07:30,6865.24,6865.24,6833.29,6863.04,0
2026-01-20 08:30,6862.91,6871.17,6849.66,6858.55,0
2026-01-20 09:30,6858.42,6866.7,6841.76,6842.67,0
2026-01-20 10:30,6843.09,6845.31,6824.99,6824.99,0
2026-01-20 11:30,6825.13,6826.93,6799.37,6799.37,0
2026-01-20 12:30,6799.49,6807.64,6792.86,6794.75,0
2026-01-20 13:30,6794.78,6799.87,6789.05,6796.86,0
2026-01-20 14:30,6796.86,6796.86,6796.86,6796.86,0
2026-01-21 07:30,6810.71,6857.38,6810.71,6855.71,0
2026-01-21 08:30,6855.8,6874.89,6855.8,6862.74,0
2026-01-21 09:30,6862.7,6863.46,6804.96,6817.37,0
2026-01-21 10:30,6817.44,6832.4,6810.17,6829.38,0
2026-01-21 11:30,6829.48,6876.73,6820.95,6876.0,0
2026-01-21 12:30,6876.23,6910.39,6867.74,6874.42,0
2026-01-21 13:30,6874.57,6884.62,6869.91,6875.62,0
2026-01-21 14:30,6875.62,6875.62,6875.62,6875.62,0
2026-01-22 07:30,6914.44,6930.43,6893.62,6910.21,0
2026-01-22 08:30,6910.35,6924.47,6906.11,6921.08,0
2026-01-22 09:30,6920.96,6929.1,6918.1,6928.36,0
2026-01-22 10:30,6928.42,6934.75,6927.11,6928.54,0
2026-01-22 11:30,6928.44,6932.89,6922.25,6930.06,0
2026-01-22 12:30,6929.96,6930.01,6903.78,6904.9,0
2026-01-22 13:30,6904.89,6913.66,6899.9,6913.35,0
2026-01-22 14:30,6913.35,6913.35,6913.35,6913.35,0
2026-01-23 07:30,6907.85,6921.77,6895.5,6918.71,0
2026-01-23 08:30,6918.29,6932.96,6916.05,6923.52,0
2026-01-23 09:30,6923.12,6929.2,6916.52,6923.89,0
2026-01-23 10:30,6923.85,6924.71,6901.03,6913.73,0
2026-01-23 11:30,6913.73,6924.51,6907.29,6920.34,0
2026-01-23 12:30,6920.33,6921.73,6908.93,6910.07,0
2026-01-23 13:30,6909.97,6918.96,6908.76,6915.61,0
2026-01-23 14:30,6915.61,6915.61,6915.61,6915.61,0
2026-01-26 07:30,6923.22998046875,6957.4599609375,6921.60009765625,6950.06982421875,512972956
2026-01-26 08:30,6949.6298828125,6956.97021484375,6945.39990234375,6954.43017578125,354254529
2026-01-26 09:30,6954.4501953125,6960.52978515625,6951.35986328125,6957.97998046875,271137809
2026-01-26 10:30,6958.02001953125,6963.93994140625,6952.47021484375,6963.93994140625,238070000
2026-01-26 11:30,6964.009765625,6964.66015625,6957.0400390625,6962.259765625,240772000
2026-01-26 12:30,6962.240234375,6963.330078125,6957.669921875,6960.68994140625,299012000
2026-01-26 13:00,6960.77978515625,6961.52978515625,6949.5400390625,6950.14990234375,417261000
2026-01-27 07:30,6965.9599609375,6978.43994140625,6958.830078125,6972.68994140625,594244176
2026-01-27 08:30,6972.64013671875,6988.72021484375,6971.830078125,6986.009765625,389565184
2026-01-27 09:30,6985.97021484375,6988.81982421875,6977.22021484375,6983.080078125,311222000
2026-01-27 10:30,6983.080078125,6983.240234375,6972.740234375,6982.22021484375,282798000
2026-01-27 11:30,6982.27001953125,6986.89013671875,6980.56005859375,6985.58984375,285007000
2026-01-27 12:30,6985.5400390625,6987.6298828125,6981.56005859375,6982.43994140625,338744000
2026-01-27 13:00,6982.5400390625,6984.990234375,6978.1298828125,6978.580078125,442710000
2026-01-28 07:30,7002.0,7002.27978515625,6983.75,6990.2099609375,564014577
2026-01-28 08:30,6990.2998046875,6991.25,6978.22998046875,6980.8798828125,357212192
2026-01-28 09:30,6980.75,6980.7900390625,6968.22998046875,6970.47998046875,317625000
2026-01-28 10:30,6970.39990234375,6977.60009765625,6968.43994140625,6975.4501953125,274241000
2026-01-28 11:30,6975.4501953125,6979.18017578125,6963.4599609375,6978.39013671875,324037000
2026-01-28 12:30,6978.6201171875,6985.5400390625,6965.7099609375,6978.81982421875,425287000
2026-01-28 13:00,6978.7099609375,6984.080078125,6971.22998046875,6976.27978515625,476152000
2026-01-29 07:30,6977.740234375,6992.5400390625,6909.08984375,6911.8701171875,756540600
2026-01-29 08:30,6912.02001953125,6914.27001953125,6870.7998046875,6905.330078125,552215889
2026-01-29 09:30,6904.77001953125,6936.33984375,6901.9501953125,6934.2900390625,387083000
2026-01-29 10:30,6934.35009765625,6939.41015625,6910.22998046875,6925.77001953125,319062000
2026-01-29 11:30,6925.75,6944.85009765625,6925.43017578125,6936.1298828125,321681000
2026-01-29 12:30,6935.7001953125,6942.6201171875,6933.2900390625,6938.3701171875,399981000
2026-01-29 13:00,6938.25,6971.08984375,6936.9599609375,6966.27001953125,554551000
2026-01-30 07:30,6947.27001953125,6962.2001953125,6931.91015625,6933.22021484375,576036274
2026-01-30 08:30,6932.8701171875,6964.08984375,6925.10986328125,6934.7900390625,396693187
2026-01-30 09:30,6935.18017578125,6946.18994140625,6910.35986328125,6936.18017578125,346323000
2026-01-30 10:30,6936.14013671875,6937.4599609375,6893.47998046875,6912.8701171875,313390000
2026-01-30 11:30,6912.89013671875,6949.35986328125,6901.35986328125,6931.7099609375,349245000
2026-01-30 12:30,6931.669921875,6945.16015625,6915.68017578125,6925.93017578125,384451000
2026-01-30 13:00,6926.18994140625,6949.72021484375,6923.39990234375,6937.5,609264000
2026-02-02 07:30,6916.64013671875,6979.60009765625,6914.33984375,6968.31005859375,627155960
2026-02-02 08:30,6967.97998046875,6980.81982421875,6962.10986328125,6977.2099609375,410552877
2026-02-02 09:30,6977.1201171875,6987.81982421875,6967.85009765625,6984.97021484375,308798000
2026-02-02 10:30,6985.0,6991.919921875,6979.85009765625,6984.60986328125,271969000
2026-02-02 11:30,6984.7099609375,6991.5498046875,6983.06982421875,6987.10009765625,304813000
2026-02-02 12:30,6986.89013671875,6990.18017578125,6972.68994140625,6979.97998046875,416136000
2026-02-02 13:00,6980.0,6981.72021484375,6973.2998046875,6976.22998046875,491521000
2026-02-03 07:30,6985.4501953125,6993.080078125,6930.64990234375,6942.35009765625,822468223
